id,sr,index,size,centroid,flux,rolloff,flatness,spread,skewness,kurtosis,crest,rms
075b66162,48000,244800,2880,927.0559,220.45969,1470.8334,0.020313706,1678.2306,8.717362,86.93465,358.90305,0.12287612
ffccf17eb,48000,247680,2880,893.9643,239.58672,1452.0834,0.02014358,1680.8167,8.733224,88.752266,343.30725,0.115020506
b6356d468,48000,250560,2880,790.6854,1082.3635,1234.375,0.011361172,1282.9363,11.096501,147.95844,330.27444,0.18067248
0702c4c25,48000,253440,2880,805.202,272.35452,1138.5416,0.0094823465,1136.1633,12.246059,180.52443,377.8708,0.23746482
1e340728a,48000,256320,2880,828.2929,3167.8306,1132.2916,0.009303303,1149.8167,12.168281,176.85042,321.547,0.23630087
1cdb752e4,48000,259200,2880,1017.9693,3852.8337,1647.9166,0.01681731,1418.5596,9.413947,110.237335,115.5136,0.12294985
e0e476529,48000,262080,2880,1190.9927,1498.09,2329.1667,0.022769822,1605.0062,7.570653,72.51988,159.33824,0.12629795
f0d7f3713,48000,264960,2880,1121.0173,1473.0901,1744.2709,0.020241506,1569.4343,8.453774,86.67613,125.69801,0.09343981
0d13c1a7a,48000,267840,2880,1137.411,314.97916,1917.1875,0.027914423,1968.4518,7.2361693,61.716446,105.395355,0.04606528
f3bb9732e,48000,270720,2880,1291.1964,76.5868,3354.6875,0.043038584,2501.8875,5.715004,37.92243,93.89594,0.023255995
e53f3d816,48000,273600,2880,1515.7113,27.840338,5869.271,0.058940485,3057.1897,4.6301017,24.863655,109.675995,0.016700774
ad8c44086,48000,276480,2880,2140.8777,8.35845,12966.667,0.112335965,4048.2903,3.2002604,12.675052,68.91849,0.0065093855
71c893d37,48000,279360,2880,1625.8018,752.2526,6856.25,0.06653785,2969.1194,5.101236,33.861935,129.5893,0.039588347
89f1938c9,48000,282240,2880,1225.2379,4119.3535,2281.7708,0.023464901,1592.26,7.731094,73.61266,201.30421,0.17277531
0a956ee86,48000,285120,2880,1160.4639,1702.5299,1964.0625,0.02037457,1498.967,8.332036,87.27081,195.41975,0.12753421
9c5d8adb8,48000,288000,2880,1188.3484,1016.9881,2069.7917,0.024433034,1745.7775,8.14059,81.511444,177.799,0.0707362
74f751d0f,48000,290880,2880,1030.495,218.43575,2233.3333,0.03349534,2220.6663,6.426742,48.621643,139.89658,0.038977847
e3ac17079,48000,293760,2880,1622.9277,63.13843,7007.8125,0.07036553,3255.0,4.3071036,22.36362,131.76797,0.016550692
218590981,48000,296640,2880,2282.427,14.089331,12553.6455,0.11667457,4020.1868,3.2345643,13.119154,118.337395,0.009089985
d7d282607,48000,299520,2880,2711.8115,3.5640957,16431.771,0.15263636,4593.781,2.6066067,8.882142,103.26094,0.005521586
ecb76a596,48000,302400,2880,2175.9448,540.9655,10190.1045,0.10966732,3502.823,3.527607,16.359596,107.32687,0.028629452
d5cf5263d,48000,305280,2880,1442.4386,4580.25,3682.8125,0.034363203,1935.8232,5.9666214,44.580685,231.67255,0.20092218
73a447468,48000,308160,2880,1201.7733,2967.7424,2232.8125,0.02413601,1580.7969,7.4465995,71.398506,192.43823,0.14815843
c5b0396a2,48000,311040,2880,1123.3622,574.4723,2529.6875,0.0324487,2000.3257,6.641653,55.164875,157.55878,0.060733296
3909825b7,48000,313920,2880,1154.4658,199.17268,2495.3125,0.03546343,2173.308,6.3463,48.115654,150.71536,0.039276045
ae61fe273,48000,316800,2880,1640.4943,50.84726,6421.354,0.06991514,3121.4438,4.4738016,23.9442,152.91638,0.018551828
448a814d7,48000,319680,2880,2080.9875,17.755857,10724.4795,0.10015685,3757.1362,3.523612,15.125337,183.80315,0.012738535
bcb36f117,48000,322560,2880,2666.7253,6.2786736,15922.3955,0.14679614,4444.4644,2.716901,9.540382,159.97786,0.0071398583
5155d5272,48000,325440,2880,3238.8958,1.5219824,17874.479,0.18747486,5105.7163,2.1983054,6.699031,134.0389,0.0044688326
